fecha,SO2_Media,SO2_Mediana,SO2_Max,SO2_Min,PART_Media,PART_Mediana,PART_Max,PART_Min,NO2_Media,NO2_Mediana,NO2_Max,NO2_Min,CO_Media,CO_Mediana,CO_Max,CO_Min,O3_Media,O3_Mediana,O3_Max,O3_Min
2018-03-13,4.75,5.0,8.0,4.0,15.666666666666666,11.5,42.0,5.0,41.57037037037037,34.0,99.0,10.0,355.4583333333333,321.5,730.0,182.0,,,,
2018-03-14,5.0144927536231885,5.0,16.0,3.0,14.680555555555555,12.0,43.0,5.0,30.65277777777778,28.5,72.0,4.0,406.089552238806,420.5,617.0,236.0,,,,
2018-03-15,4.527777777777778,4.0,10.0,3.0,9.875,9.0,25.0,5.0,33.375,31.5,80.0,3.0,457.19444444444446,456.0,698.0,341.0,,,,
2018-03-16,4.506944444444445,4.0,10.0,3.0,15.604166666666666,15.0,61.0,5.0,42.6875,41.5,96.0,9.0,498.34027777777777,486.5,906.0,372.0,,,,
2018-03-17,5.069444444444445,5.0,9.0,4.0,9.715277777777779,10.0,16.0,5.0,35.84027777777778,31.5,82.0,4.0,419.96527777777777,411.5,651.0,245.0,,,,
2018-03-18,4.027777777777778,4.0,5.0,3.0,9.73611111111111,5.0,40.0,5.0,27.34722222222222,23.0,81.0,4.0,502.5486111111111,455.0,1043.0,349.0,,,,
2018-03-19,4.25,4.0,7.0,3.0,10.118055555555555,10.0,23.0,5.0,31.625,26.5,86.0,4.0,472.1458333333333,458.5,815.0,347.0,,,,
2018-03-20,4.3076923076923075,4.0,8.0,3.0,9.335664335664335,8.0,57.0,5.0,25.223776223776223,23.0,71.0,1.0,483.6083916083916,478.0,759.0,100.0,,,,
2018-03-21,4.604166666666667,4.0,7.0,3.0,12.79861111111111,11.5,35.0,5.0,31.22222222222222,20.0,107.0,5.0,509.8611111111111,476.5,1168.0,342.0,,,,
2018-03-22,4.8936170212765955,5.0,7.0,4.0,14.170212765957446,11.0,42.0,5.0,32.99290780141844,26.0,82.0,5.0,472.07092198581563,456.0,733.0,291.0,,,,
2018-03-23,5.993055555555555,5.0,35.0,4.0,20.549295774647888,19.0,46.0,6.0,42.125,39.5,95.0,12.0,531.0972222222222,509.5,866.0,366.0,,,,
2018-03-24,4.409722222222222,4.0,6.0,4.0,8.319444444444445,7.0,25.0,5.0,14.569444444444445,11.0,58.0,2.0,369.78472222222223,349.0,622.0,297.0,,,,
2018-03-25,4.586956521739131,5.0,6.0,3.0,11.166666666666666,7.5,43.0,5.0,26.63768115942029,21.5,96.0,3.0,461.68840579710144,408.0,1119.0,309.0,,,,
2018-03-26,4.840277777777778,5.0,7.0,4.0,18.72222222222222,19.0,47.0,5.0,40.31944444444444,36.5,90.0,12.0,563.4236111111111,513.5,1009.0,358.0,,,,
2018-03-27,7.840277777777778,6.0,35.0,4.0,22.458333333333332,23.0,68.0,8.0,49.604166666666664,48.0,93.0,14.0,507.2708333333333,481.5,1052.0,307.0,,,,
2018-03-28,6.950354609929078,5.0,34.0,4.0,26.673758865248228,26.0,87.0,8.0,49.361702127659576,50.0,91.0,11.0,583.354609929078,549.0,1015.0,292.0,,,,
2018-03-29,5.965277777777778,5.0,15.0,4.0,19.1875,20.0,48.0,5.0,33.645833333333336,30.0,79.0,6.0,493.125,462.5,700.0,373.0,,,,
2018-03-30,4.236111111111111,4.0,5.0,3.0,11.708333333333334,10.0,22.0,5.0,12.069444444444445,11.0,30.0,3.0,438.93055555555554,434.0,545.0,394.0,,,,
2018-03-31,4.291666666666667,4.0,5.0,4.0,11.958333333333334,11.0,36.0,5.0,16.98611111111111,12.0,60.0,3.0,453.09722222222223,424.0,735.0,385.0,,,,
2018-04-01,4.652777777777778,5.0,7.0,4.0,14.958333333333334,16.0,33.0,5.0,34.520833333333336,28.0,102.0,8.0,527.6041666666666,511.5,916.0,406.0,,,,
2018-04-02,5.354166666666667,5.0,10.0,4.0,22.34722222222222,19.0,51.0,10.0,45.40277777777778,36.0,109.0,14.0,610.2986111111111,538.0,1331.0,441.0,,,,
2018-04-03,4.590909090909091,5.0,7.0,4.0,18.90972222222222,15.0,42.0,6.0,25.076335877862597,16.0,113.0,7.0,472.66911764705884,452.5,791.0,417.0,,,,
2018-04-04,4.5,4.0,6.0,4.0,19.65277777777778,18.0,38.0,10.0,24.23611111111111,18.0,77.0,4.0,485.19444444444446,465.0,772.0,377.0,,,,
2018-04-05,7.069444444444445,6.0,30.0,4.0,23.708333333333332,19.5,51.0,12.0,50.701388888888886,45.5,120.0,13.0,589.2638888888889,523.5,1533.0,420.0,,,,
2018-04-06,6.743055555555555,6.0,21.0,4.0,56.916666666666664,58.0,144.0,31.0,47.986111111111114,39.0,107.0,13.0,615.4583333333334,549.5,1372.0,434.0,,,,
2018-04-07,4.534722222222222,5.0,6.0,4.0,18.54861111111111,10.0,46.0,5.0,18.96527777777778,16.5,57.0,5.0,464.81944444444446,455.5,681.0,411.0,,,,
2018-04-08,4.256944444444445,4.0,5.0,4.0,8.083333333333334,6.0,25.0,5.0,16.07638888888889,12.0,64.0,4.0,457.6875,438.0,788.0,407.0,,,,
2018-04-09,4.465277777777778,4.0,9.0,4.0,11.284722222222221,11.0,26.0,5.0,21.680555555555557,17.0,81.0,2.0,464.65277777777777,449.0,692.0,391.0,,,,
2018-04-10,5.145833333333333,5.0,9.0,4.0,12.25,10.0,25.0,5.0,33.958333333333336,29.0,113.0,4.0,483.15972222222223,467.5,799.0,290.0,,,,
2018-04-11,4.534722222222222,4.0,8.0,4.0,6.166666666666667,5.0,13.0,5.0,27.34027777777778,25.0,74.0,3.0,464.18055555555554,453.5,808.0,388.0,,,,
2018-04-12,5.590277777777778,5.0,13.0,4.0,12.055555555555555,12.0,22.0,5.0,38.45522388059702,38.0,95.0,4.0,500.3868613138686,495.0,719.0,377.0,,,,
2018-04-13,4.575,4.0,7.0,3.0,13.805555555555555,12.0,92.0,6.0,41.395833333333336,33.5,107.0,7.0,556.2361111111111,553.0,867.0,417.0,,,,
2018-04-15,3.9166666666666665,4.0,5.0,3.0,13.743055555555555,13.0,27.0,6.0,16.979166666666668,14.0,79.0,5.0,464.09722222222223,440.0,825.0,397.0,,,,
2018-04-16,3.8680555555555554,4.0,6.0,3.0,11.0625,9.0,27.0,5.0,20.180555555555557,15.0,73.0,3.0,461.9236111111111,452.5,630.0,361.0,,,,
2018-04-17,5.048611111111111,4.0,13.0,3.0,31.125,25.5,75.0,10.0,42.048611111111114,35.5,102.0,10.0,561.1041666666666,516.5,1021.0,402.0,,,,
2018-04-18,5.395833333333333,5.0,16.0,4.0,30.006944444444443,30.0,60.0,11.0,41.736111111111114,35.0,114.0,16.0,577.3958333333334,528.5,1205.0,424.0,,,,
2018-04-19,5.451388888888889,5.0,12.0,3.0,36.916666666666664,35.0,75.0,18.0,36.791666666666664,32.0,106.0,8.0,482.69444444444446,445.0,953.0,345.0,,,,
2018-04-20,6.585714285714285,6.0,31.0,4.0,46.207142857142856,45.0,71.0,28.0,41.27857142857143,37.0,83.0,10.0,513.0785714285714,489.0,895.0,380.0,,,,
2018-04-21,4.152777777777778,4.0,6.0,3.0,44.458333333333336,43.0,97.0,26.0,29.618055555555557,25.0,89.0,5.0,541.9097222222222,530.0,914.0,419.0,,,,
2018-04-22,4.0,4.0,5.0,3.0,61.138888888888886,55.5,96.0,47.0,25.479166666666668,24.5,68.0,6.0,539.2986111111111,542.0,710.0,415.0,,,,
2018-04-23,5.5,4.0,36.0,3.0,65.11029411764706,63.0,201.0,44.0,29.229166666666668,19.0,88.0,4.0,543.375,531.5,897.0,383.0,,,,
2018-04-24,6.256944444444445,5.0,31.0,3.0,78.93055555555556,72.5,193.0,49.0,29.15972222222222,26.0,93.0,2.0,506.2986111111111,513.0,809.0,287.0,,,,
2018-04-25,4.708955223880597,5.0,9.0,4.0,39.96527777777778,29.0,76.0,21.0,40.0763358778626,30.0,135.0,11.0,415.04651162790697,359.0,876.0,235.0,,,,
2018-04-26,5.076388888888889,5.0,16.0,4.0,32.09722222222222,36.0,55.0,10.0,35.333333333333336,27.0,88.0,5.0,316.34027777777777,292.5,584.0,202.0,,,,
2018-04-27,5.166666666666667,4.0,15.0,3.0,34.94444444444444,33.5,65.0,8.0,34.951388888888886,30.0,81.0,8.0,361.56944444444446,350.5,611.0,223.0,,,,
2018-04-28,4.125,4.0,7.0,3.0,16.5625,15.0,34.0,8.0,20.57638888888889,18.0,51.0,7.0,197.20833333333334,188.0,382.0,149.0,,,,
2018-04-29,3.7847222222222223,4.0,5.0,3.0,8.534722222222221,8.0,19.0,5.0,14.506944444444445,12.0,46.0,3.0,181.05555555555554,170.5,369.0,114.0,,,,
2018-04-30,3.9930555555555554,4.0,6.0,3.0,13.680555555555555,14.0,25.0,7.0,23.125,21.0,73.0,3.0,219.22222222222223,200.5,428.0,111.0,,,,
2018-05-01,4.388888888888889,4.0,20.0,3.0,12.159722222222221,14.0,31.0,5.0,25.743055555555557,24.0,68.0,8.0,212.77083333333334,194.5,402.0,130.0,,,,
2018-05-02,4.902777777777778,4.0,16.0,4.0,12.152777777777779,13.0,35.0,5.0,35.326388888888886,29.5,92.0,9.0,297.99305555555554,282.0,762.0,170.0,,,,
2018-05-03,7.354166666666667,5.0,37.0,4.0,15.95138888888889,17.0,32.0,5.0,36.55555555555556,31.0,85.0,9.0,340.13194444444446,333.0,618.0,219.0,,,,
2018-05-04,8.028571428571428,5.0,49.0,4.0,19.785714285714285,19.0,62.0,7.0,49.0,47.0,90.0,18.0,381.37142857142857,352.0,662.0,255.0,,,,
2018-05-05,4.510489510489511,4.0,10.0,3.0,21.664335664335663,24.0,50.0,5.0,39.99300699300699,42.0,88.0,1.0,405.13986013986016,372.0,3098.0,100.0,,,,
2018-05-06,4.111111111111111,4.0,6.0,3.0,11.368055555555555,10.0,30.0,5.0,29.32638888888889,28.5,72.0,8.0,345.7291666666667,325.5,573.0,239.0,,,,
2018-05-07,4.951388888888889,4.0,18.0,3.0,21.666666666666668,20.5,40.0,11.0,38.84027777777778,33.5,96.0,6.0,379.56944444444446,350.5,834.0,213.0,,,,
2018-05-11,4.922535211267606,4.0,17.0,3.0,22.683098591549296,20.0,103.0,8.0,37.140845070422536,33.5,90.0,9.0,337.96478873239437,309.0,806.0,167.0,,,,
2018-05-12,4.243055555555555,4.0,6.0,3.0,25.583333333333332,29.0,48.0,6.0,21.5625,20.0,48.0,8.0,246.04166666666666,239.5,441.0,176.0,,,,
2018-05-13,4.083333333333333,4.0,5.0,3.0,8.166666666666666,8.0,35.0,5.0,17.493055555555557,15.0,79.0,4.0,202.0,194.0,362.0,125.0,,,,
2018-05-14,4.895522388059701,4.0,30.0,4.0,14.506944444444445,13.0,42.0,6.0,34.64963503649635,27.0,108.0,12.0,323.14925373134326,328.5,571.0,113.0,,,,
2018-05-15,5.520833333333333,5.0,19.0,4.0,18.15277777777778,16.0,59.0,8.0,39.895833333333336,34.0,102.0,8.0,332.625,332.0,701.0,175.0,,,,
2018-05-16,8.090277777777779,5.0,38.0,3.0,18.29861111111111,15.5,48.0,9.0,41.77777777777778,36.0,110.0,11.0,372.49305555555554,347.5,704.0,222.0,,,,
2018-05-17,6.486111111111111,5.0,28.0,4.0,24.53956834532374,25.0,48.0,8.0,37.013888888888886,34.0,94.0,4.0,393.96527777777777,396.5,666.0,244.0,,,,
2018-05-18,5.270833333333333,4.0,28.0,3.0,27.166666666666668,24.5,51.0,9.0,39.263888888888886,34.5,83.0,14.0,440.53472222222223,432.5,827.0,246.0,,,,
2018-05-19,6.270833333333333,5.0,19.0,3.0,21.13888888888889,19.0,60.0,9.0,38.298611111111114,39.0,88.0,11.0,478.94444444444446,489.0,823.0,309.0,,,,
2018-05-20,4.1875,4.0,7.0,3.0,17.194444444444443,14.0,42.0,5.0,29.40277777777778,26.0,97.0,9.0,417.625,402.0,808.0,319.0,,,,
2018-05-21,4.173611111111111,4.0,8.0,3.0,19.0625,13.5,43.0,5.0,41.46527777777778,37.0,101.0,14.0,434.7638888888889,402.5,825.0,315.0,,,,
2018-05-22,5.375,4.0,30.0,3.0,15.868055555555555,15.0,40.0,5.0,45.416666666666664,40.0,120.0,18.0,425.34722222222223,389.5,841.0,290.0,,,,
2018-05-23,5.416666666666667,5.0,14.0,4.0,29.98611111111111,28.0,70.0,20.0,67.59722222222223,66.5,117.0,28.0,489.4513888888889,473.5,825.0,283.0,,,,
2018-05-24,7.533333333333333,5.0,54.0,3.0,26.42753623188406,27.0,37.0,13.0,46.33582089552239,43.0,94.0,16.0,456.41911764705884,465.0,752.0,300.0,,,,
2018-05-25,4.652777777777778,4.0,17.0,3.0,17.083333333333332,16.5,36.0,6.0,41.736111111111114,38.0,95.0,12.0,391.5763888888889,374.0,826.0,280.0,,,,
2018-05-26,4.395833333333333,4.0,8.0,3.0,14.777777777777779,14.5,33.0,5.0,42.798611111111114,43.0,76.0,19.0,376.97222222222223,360.5,681.0,242.0,,,,
2018-05-27,3.5625,4.0,5.0,3.0,20.57638888888889,20.0,35.0,7.0,34.708333333333336,32.5,63.0,17.0,397.49305555555554,386.0,596.0,317.0,,,,
2018-05-28,4.472222222222222,4.0,16.0,3.0,17.21527777777778,20.0,28.0,5.0,35.13194444444444,32.0,83.0,13.0,371.97222222222223,370.0,662.0,267.0,,,,
2018-05-29,4.340425531914893,4.0,12.0,3.0,20.673758865248228,20.0,35.0,8.0,38.354609929078016,36.0,74.0,16.0,416.06382978723406,413.0,630.0,291.0,,,,
2018-05-30,3.5555555555555554,4.0,5.0,3.0,17.29861111111111,17.5,36.0,6.0,37.166666666666664,32.0,87.0,15.0,466.8541666666667,456.5,774.0,338.0,,,,
2018-05-31,7.298611111111111,4.0,54.0,3.0,19.868055555555557,21.0,33.0,9.0,49.270833333333336,50.0,89.0,18.0,462.625,448.0,706.0,361.0,,,,
2018-06-01,4.75,4.0,15.0,3.0,20.17361111111111,20.0,39.0,6.0,44.583333333333336,44.5,95.0,18.0,449.50694444444446,443.5,732.0,323.0,,,,
2018-06-02,5.166666666666667,4.0,18.0,3.0,19.51388888888889,18.5,33.0,9.0,41.375,39.5,82.0,13.0,399.1388888888889,381.0,680.0,321.0,,,,
2018-06-03,3.9583333333333335,4.0,6.0,3.0,13.284722222222221,12.0,30.0,5.0,32.076388888888886,31.0,75.0,15.0,375.5138888888889,364.0,664.0,318.0,,,,
2018-06-04,4.111111111111111,4.0,15.0,3.0,13.805555555555555,13.0,29.0,7.0,30.291666666666668,28.0,66.0,15.0,388.0208333333333,373.5,650.0,257.0,,,,
2018-06-05,3.6597222222222223,3.0,8.0,3.0,14.881944444444445,11.0,30.0,6.0,29.819444444444443,28.0,77.0,12.0,410.2013888888889,387.0,614.0,324.0,,,,
