fecha,SO2_Media,SO2_Mediana,SO2_Max,SO2_Min,PART_Media,PART_Mediana,PART_Max,PART_Min,NO2_Media,NO2_Mediana,NO2_Max,NO2_Min,CO_Media,CO_Mediana,CO_Max,CO_Min,O3_Media,O3_Mediana,O3_Max,O3_Min
2019-02-05,0.0,0.0,0.0,0.0,20.86111111111111,20.0,67.0,0.0,56.583333333333336,60.0,118.0,8.0,390.56944444444446,313.0,1247.0,140.0,20.555555555555557,20.0,66.0,0.0
2019-02-06,0.0,0.0,0.0,0.0,24.354166666666668,17.0,81.0,1.0,57.0,59.0,123.0,9.0,392.3611111111111,326.5,1555.0,112.0,21.381944444444443,18.0,75.0,0.0
2019-02-07,7.027397260273973,0.0,63.0,0.0,26.397163120567377,25.0,61.0,9.0,53.78321678321678,53.0,102.0,8.0,332.8181818181818,287.0,830.0,149.0,20.678321678321677,18.0,64.0,0.0
2019-02-08,1.7638888888888888,0.0,26.0,0.0,22.86111111111111,21.0,62.0,5.0,57.6875,61.5,128.0,9.0,355.5,298.5,1114.0,139.0,22.67361111111111,20.5,70.0,0.0
2019-02-09,0.0,0.0,0.0,0.0,25.916666666666668,22.0,58.0,8.0,42.083333333333336,37.0,109.0,13.0,305.05555555555554,292.0,745.0,151.0,36.486111111111114,29.0,96.0,0.0
2019-02-10,0.0,0.0,0.0,0.0,25.895833333333332,25.0,54.0,10.0,33.104166666666664,27.5,74.0,12.0,277.875,253.5,523.0,126.0,40.361111111111114,46.0,93.0,0.0
2019-02-11,0.12195121951219512,0.0,3.0,0.0,15.01388888888889,15.0,33.0,4.0,37.11805555555556,35.0,87.0,7.0,252.67361111111111,205.5,578.0,100.0,30.84027777777778,34.5,79.0,0.0
2019-02-12,,,,,21.625,17.0,159.0,12.0,35.708333333333336,28.5,80.0,8.0,254.125,190.5,685.0,107.0,32.361111111111114,33.0,71.0,0.0
2019-02-13,0.8181818181818182,0.0,10.0,0.0,16.79861111111111,14.0,43.0,8.0,40.5,38.0,89.0,10.0,299.75,269.0,688.0,169.0,35.951388888888886,35.5,88.0,0.0
2019-02-14,0.625,0.0,9.0,0.0,21.520833333333332,21.0,45.0,6.0,45.5625,44.5,96.0,9.0,328.4861111111111,293.0,625.0,166.0,34.583333333333336,34.0,86.0,0.0
2019-02-15,3.1180555555555554,0.0,38.0,0.0,28.96527777777778,25.0,73.0,14.0,52.520833333333336,50.0,104.0,17.0,359.3611111111111,322.0,872.0,212.0,21.88888888888889,20.0,63.0,0.0
2019-02-16,0.5416666666666666,0.0,3.0,0.0,28.069444444444443,29.0,47.0,13.0,51.88194444444444,50.0,98.0,15.0,389.84027777777777,370.0,1059.0,233.0,29.875,17.0,93.0,0.0
2019-02-17,0.14583333333333334,0.0,2.0,0.0,21.02777777777778,20.0,46.0,5.0,38.138888888888886,39.0,87.0,9.0,317.65277777777777,304.0,563.0,175.0,43.708333333333336,38.0,103.0,0.0
2019-02-18,1.0486111111111112,0.0,17.0,0.0,38.30555555555556,42.0,81.0,11.0,44.291666666666664,40.0,106.0,7.0,371.15277777777777,312.5,1038.0,188.0,36.388888888888886,39.0,80.0,0.0
2019-02-19,0.8263888888888888,0.0,12.0,0.0,44.104166666666664,44.0,59.0,33.0,32.416666666666664,28.5,74.0,8.0,285.1666666666667,263.5,599.0,181.0,44.604166666666664,39.0,92.0,0.0
2019-02-20,0.4791666666666667,0.0,8.0,0.0,40.11805555555556,38.0,60.0,32.0,39.458333333333336,38.0,95.0,8.0,306.9513888888889,259.5,594.0,165.0,35.09027777777778,30.5,93.0,0.0
2019-02-21,0.536,0.0,19.0,0.0,41.28472222222222,39.5,59.0,30.0,23.612244897959183,20.0,44.0,14.0,285.5952380952381,254.0,538.0,187.0,41.653225806451616,34.0,89.0,4.0
2019-02-22,2.1319444444444446,1.0,11.0,0.0,50.673611111111114,52.0,110.0,29.0,,,,,321.7013888888889,270.0,911.0,172.0,37.833333333333336,40.0,86.0,0.0
2019-02-23,8.652777777777779,5.0,58.0,1.0,53.576388888888886,58.0,84.0,22.0,,,,,336.68055555555554,293.0,653.0,191.0,27.47222222222222,24.5,70.0,0.0
2019-02-24,2.361111111111111,2.0,6.0,0.0,32.576388888888886,31.0,60.0,17.0,,,,,279.05555555555554,260.0,506.0,160.0,55.041666666666664,46.0,106.0,3.0
2019-02-25,4.131944444444445,2.0,45.0,0.0,23.604166666666668,23.0,47.0,12.0,,,,,293.7916666666667,242.0,599.0,161.0,49.520833333333336,57.0,105.0,0.0
2019-02-26,4.041666666666667,2.0,46.0,0.0,18.95138888888889,16.0,51.0,6.0,500.0,500.0,500.0,500.0,300.4166666666667,265.0,623.0,191.0,46.81944444444444,47.5,99.0,0.0
2019-02-27,2.9444444444444446,2.0,16.0,0.0,16.858156028368793,16.0,54.0,4.0,58.61904761904762,49.5,108.0,20.0,298.4236111111111,264.0,560.0,196.0,51.361111111111114,51.0,100.0,2.0
2019-02-28,4.5174825174825175,2.0,37.0,0.0,25.83916083916084,22.0,91.0,13.0,42.12587412587413,36.0,119.0,12.0,293.1048951048951,266.0,756.0,174.0,53.18881118881119,55.0,116.0,0.0
2019-03-01,4.298611111111111,3.0,31.0,0.0,30.197183098591548,26.0,78.0,15.0,40.729166666666664,35.0,88.0,10.0,288.4861111111111,255.5,607.0,198.0,53.28472222222222,58.0,104.0,6.0
2019-03-02,3.9375,3.0,18.0,0.0,36.44444444444444,35.0,69.0,24.0,40.80555555555556,37.0,90.0,17.0,301.3958333333333,280.0,619.0,179.0,40.68055555555556,29.5,106.0,3.0
2019-03-03,2.5902777777777777,2.0,12.0,0.0,22.20138888888889,21.0,43.0,12.0,31.32638888888889,29.0,87.0,8.0,280.72222222222223,268.5,489.0,178.0,58.548611111111114,52.5,115.0,3.0
2019-03-04,6.569444444444445,4.0,67.0,1.0,27.569444444444443,25.0,73.0,14.0,35.326388888888886,28.5,87.0,7.0,275.55555555555554,239.0,688.0,167.0,50.22222222222222,58.0,105.0,0.0
2019-03-05,5.9489051094890515,5.0,17.0,2.0,17.569444444444443,14.0,72.0,4.0,31.659259259259258,33.0,65.0,6.0,266.26428571428573,233.5,540.0,132.0,27.542857142857144,25.0,75.0,0.0
2019-03-06,5.305555555555555,5.0,10.0,3.0,16.4,15.0,46.0,5.0,19.46527777777778,17.0,64.0,3.0,204.82638888888889,199.5,410.0,136.0,63.31944444444444,65.0,88.0,14.0
2019-03-07,5.138888888888889,5.0,11.0,2.0,16.354166666666668,17.0,35.0,5.0,27.9375,25.0,73.0,6.0,256.99305555555554,239.0,523.0,166.0,53.854166666666664,52.5,94.0,8.0
2019-03-08,6.222222222222222,5.0,33.0,2.0,16.854166666666668,16.0,35.0,6.0,36.833333333333336,34.0,84.0,7.0,288.40972222222223,251.0,715.0,166.0,38.708333333333336,39.0,89.0,3.0
2019-03-09,2.5347222222222223,2.0,11.0,0.0,18.51388888888889,16.0,44.0,8.0,30.61111111111111,27.0,100.0,6.0,274.80555555555554,246.5,606.0,153.0,53.229166666666664,44.5,111.0,6.0
2019-03-10,0.5409836065573771,0.0,2.0,0.0,12.311475409836065,10.0,32.0,8.0,21.508196721311474,18.0,44.0,8.0,263.26229508196724,246.0,399.0,212.0,43.442622950819676,48.0,55.0,20.0
2019-03-11,4.453125,3.0,14.0,0.0,18.2890625,15.0,46.0,8.0,34.80357142857143,27.5,95.0,6.0,286.34375,231.5,711.0,154.0,45.5703125,48.5,93.0,7.0
2019-03-12,7.6231884057971016,7.0,17.0,1.0,19.01418439716312,16.0,42.0,10.0,29.0,19.0,87.0,4.0,231.28671328671328,207.0,590.0,112.0,51.681481481481484,48.0,101.0,6.0
2019-03-13,11.791666666666666,9.0,47.0,7.0,18.90972222222222,15.0,51.0,7.0,23.055555555555557,15.0,82.0,4.0,214.86805555555554,197.0,527.0,126.0,60.798611111111114,58.0,96.0,9.0
2019-03-14,11.555555555555555,10.5,56.0,5.0,21.15277777777778,21.0,132.0,5.0,32.916666666666664,28.0,91.0,3.0,256.18055555555554,226.0,475.0,161.0,64.65972222222223,66.0,107.0,16.0
2019-03-15,10.895833333333334,11.0,22.0,6.0,26.86111111111111,22.5,159.0,5.0,39.951388888888886,34.5,103.0,6.0,302.52777777777777,268.5,588.0,184.0,59.46527777777778,58.5,116.0,11.0
2019-03-16,11.125,11.0,20.0,8.0,21.568345323741006,14.0,105.0,5.0,30.47222222222222,24.0,109.0,5.0,262.4791666666667,231.0,608.0,170.0,65.31944444444444,66.5,109.0,9.0
2019-03-17,11.23611111111111,11.0,15.0,9.0,25.985714285714284,27.5,62.0,8.0,19.625,14.5,66.0,4.0,225.94444444444446,216.0,339.0,174.0,72.36805555555556,71.0,123.0,22.0
2019-03-18,13.722222222222221,13.0,42.0,9.0,43.03472222222222,41.0,68.0,28.0,26.95138888888889,20.0,71.0,5.0,233.13194444444446,198.0,523.0,136.0,55.798611111111114,60.5,93.0,12.0
2019-03-19,16.006944444444443,14.0,64.0,11.0,21.381944444444443,21.0,50.0,7.0,26.38888888888889,24.0,62.0,5.0,249.46527777777777,246.5,395.0,158.0,59.90972222222222,57.5,109.0,9.0
2019-03-20,7.192592592592592,5.0,19.0,0.0,37.92857142857143,20.5,98.0,6.0,24.776978417266186,18.0,72.0,3.0,245.2941176470588,241.5,357.0,173.0,59.644444444444446,60.0,91.0,24.0
2019-03-21,3.513888888888889,4.0,8.0,0.0,38.460431654676256,39.0,75.0,19.0,27.09027777777778,22.0,78.0,4.0,270.3333333333333,255.0,447.0,205.0,70.875,67.0,119.0,6.0
2019-03-22,5.5625,4.0,35.0,1.0,36.2027972027972,34.0,81.0,20.0,35.541666666666664,34.0,75.0,9.0,289.6111111111111,268.0,551.0,208.0,65.19444444444444,62.0,115.0,13.0
2019-03-23,0.9305555555555556,0.0,5.0,0.0,29.46527777777778,27.5,85.0,12.0,26.9375,22.5,70.0,4.0,272.3333333333333,250.0,555.0,172.0,66.625,57.5,111.0,18.0
2019-03-24,0.13194444444444445,0.0,5.0,0.0,25.47222222222222,26.0,46.0,10.0,30.118055555555557,28.0,75.0,7.0,297.9791666666667,281.5,599.0,187.0,51.583333333333336,55.0,86.0,6.0
2019-03-25,1.5755395683453237,0.0,10.0,0.0,22.112676056338028,20.0,46.0,11.0,30.27857142857143,22.0,100.0,4.0,289.0,258.5,567.0,182.0,60.01428571428571,61.0,105.0,8.0
2019-03-26,2.9305555555555554,2.0,17.0,0.0,39.45323741007194,36.0,88.0,20.0,26.96527777777778,18.0,86.0,6.0,299.18055555555554,257.0,701.0,183.0,64.99253731343283,61.0,106.0,6.0
2019-03-27,2.125,2.0,16.0,0.0,36.93617021276596,32.0,110.0,15.0,24.88888888888889,19.5,67.0,3.0,267.22222222222223,260.5,384.0,187.0,84.22916666666667,86.0,121.0,34.0
2019-03-28,1.7152777777777777,0.0,34.0,0.0,26.429577464788732,24.0,69.0,10.0,28.27777777777778,20.0,106.0,5.0,285.25,270.0,430.0,217.0,76.92361111111111,72.5,122.0,9.0
2019-03-29,2.0625,1.0,23.0,0.0,31.958333333333332,30.0,136.0,9.0,32.666666666666664,22.5,88.0,2.0,291.52777777777777,278.0,496.0,186.0,81.90277777777777,89.5,122.0,12.0
2019-03-30,1.6319444444444444,1.0,9.0,0.0,36.39160839160839,35.0,64.0,24.0,23.6875,21.0,53.0,7.0,265.56944444444446,252.5,389.0,184.0,76.94444444444444,78.0,113.0,23.0
2019-03-31,5.391304347826087,5.0,10.0,1.0,22.751824817518248,17.0,65.0,9.0,18.07246376811594,14.0,50.0,8.0,238.68115942028984,227.0,422.0,190.0,62.68115942028985,67.0,84.0,16.0
2019-04-01,4.8396946564885495,7.0,12.0,0.0,11.48611111111111,10.5,23.0,5.0,24.631944444444443,21.0,70.0,4.0,248.69285714285715,230.5,523.0,158.0,57.72142857142857,64.0,99.0,4.0
2019-04-02,0.8264462809917356,0.0,14.0,0.0,18.664285714285715,18.5,37.0,8.0,31.325581395348838,32.0,83.0,7.0,260.3,240.0,516.0,149.0,47.24285714285714,34.5,110.0,2.0
2019-04-03,2.6319444444444446,1.0,32.0,0.0,22.65277777777778,20.0,46.0,10.0,32.84722222222222,30.0,82.0,7.0,257.8958333333333,229.5,615.0,163.0,64.13888888888889,57.0,121.0,9.0
2019-04-04,1.2065217391304348,1.0,6.0,0.0,15.369565217391305,15.0,21.0,10.0,24.565217391304348,23.0,55.0,8.0,246.06521739130434,232.0,409.0,166.0,63.75,62.0,116.0,20.0
2019-04-05,0.8194444444444444,0.0,13.0,0.0,10.29861111111111,9.5,34.0,4.0,29.444444444444443,25.0,85.0,5.0,245.04166666666666,237.0,379.0,175.0,74.55555555555556,80.5,103.0,18.0
2019-04-06,0.04895104895104895,0.0,4.0,0.0,8.237762237762238,8.0,15.0,3.0,16.622377622377623,13.0,78.0,4.0,224.71328671328672,223.0,288.0,174.0,78.53846153846153,82.0,92.0,22.0
2019-04-07,0.0,0.0,0.0,0.0,9.972222222222221,9.0,34.0,3.0,18.416666666666668,13.0,80.0,4.0,233.72916666666666,215.0,464.0,173.0,77.69444444444444,84.0,104.0,10.0
2019-04-08,0.1048951048951049,0.0,3.0,0.0,8.986013986013987,8.0,18.0,3.0,30.888111888111887,29.0,84.0,3.0,226.26573426573427,217.0,456.0,138.0,50.76923076923077,56.0,76.0,3.0
2019-04-09,0.5763888888888888,0.0,19.0,0.0,11.048951048951048,11.0,20.0,5.0,24.604166666666668,21.0,88.0,3.0,227.97916666666666,230.0,319.0,159.0,74.86805555555556,77.0,102.0,10.0
2019-04-10,0.45652173913043476,0.0,9.0,0.0,10.46376811594203,10.0,19.0,6.0,25.130434782608695,19.5,80.0,4.0,238.3768115942029,222.5,406.0,160.0,70.97826086956522,77.0,103.0,19.0
2019-04-11,0.5874125874125874,0.0,18.0,0.0,10.545454545454545,11.0,24.0,4.0,24.25874125874126,19.0,68.0,6.0,266.27272727272725,244.0,484.0,191.0,67.33566433566433,59.0,117.0,6.0
2019-04-12,3.517730496453901,0.0,63.0,0.0,12.624113475177305,12.0,56.0,4.0,32.59285714285714,25.0,96.0,6.0,274.23571428571427,247.5,584.0,204.0,75.16312056737588,77.0,131.0,10.0
2019-04-13,3.8515625,0.0,56.0,0.0,19.0390625,20.0,41.0,6.0,34.1796875,27.5,99.0,5.0,269.78125,250.5,456.0,198.0,76.1875,88.0,143.0,8.0
2019-04-14,1.7013888888888888,0.0,13.0,0.0,17.881944444444443,12.0,45.0,6.0,22.09027777777778,16.0,84.0,6.0,245.46527777777777,232.5,480.0,156.0,80.6875,84.0,124.0,19.0
2019-04-15,6.390070921985815,6.0,28.0,1.0,39.38732394366197,20.0,135.0,13.0,29.48936170212766,20.0,94.0,5.0,257.15602836879435,233.0,685.0,155.0,62.94326241134752,68.0,103.0,12.0
2019-04-16,0.8819444444444444,0.0,11.0,0.0,21.72222222222222,21.0,41.0,12.0,25.09027777777778,23.0,63.0,7.0,229.625,221.5,361.0,159.0,69.48611111111111,69.5,131.0,14.0
2019-04-17,0.464,0.0,14.0,0.0,36.28688524590164,29.0,91.0,13.0,26.08,20.0,93.0,9.0,246.464,240.0,381.0,177.0,68.44,75.0,96.0,6.0
2019-04-18,0.4583333333333333,0.0,15.0,0.0,15.743055555555555,6.0,55.0,1.0,23.694444444444443,18.5,85.0,5.0,222.58333333333334,216.5,336.0,170.0,81.86111111111111,87.5,116.0,7.0
2019-04-19,0.0,0.0,0.0,0.0,8.194444444444445,6.0,35.0,2.0,14.333333333333334,12.0,43.0,5.0,240.11805555555554,234.0,326.0,183.0,70.04861111111111,66.0,114.0,33.0
2019-04-20,0.020833333333333332,0.0,1.0,0.0,8.8125,9.0,15.0,5.0,16.430555555555557,15.0,43.0,7.0,237.47916666666666,234.0,336.0,183.0,68.95138888888889,68.5,100.0,33.0
2019-04-21,0.3472222222222222,0.0,3.0,0.0,12.67361111111111,12.5,27.0,5.0,11.26388888888889,10.0,42.0,3.0,251.90277777777777,251.0,352.0,217.0,95.77083333333333,100.0,113.0,51.0
2019-04-22,6.4363636363636365,6.0,20.0,0.0,15.10909090909091,13.5,28.0,7.0,25.70909090909091,19.5,70.0,7.0,276.45454545454544,267.0,422.0,217.0,62.627272727272725,61.0,116.0,15.0
2019-04-23,3.236111111111111,3.0,14.0,0.0,12.215277777777779,8.0,26.0,4.0,24.993055555555557,23.0,73.0,6.0,263.06944444444446,261.0,370.0,207.0,72.61805555555556,73.0,104.0,25.0
2019-04-24,1.2447552447552448,1.0,4.0,0.0,7.041958041958042,7.0,13.0,4.0,17.587412587412587,14.0,68.0,3.0,247.23776223776224,234.0,428.0,181.0,79.25174825174825,83.0,98.0,25.0
2019-04-25,1.0833333333333333,1.0,4.0,0.0,9.51388888888889,9.0,23.0,3.0,15.854166666666666,14.0,44.0,2.0,227.72222222222223,221.0,393.0,151.0,76.875,82.0,99.0,34.0
2019-04-26,6.548611111111111,4.0,34.0,0.0,18.208333333333332,14.0,48.0,8.0,24.75,23.0,70.0,4.0,271.19444444444446,257.5,476.0,201.0,60.18055555555556,56.0,102.0,20.0
2019-04-27,2.8189655172413794,1.0,58.0,0.0,20.5,20.0,44.0,14.0,21.57758620689655,16.0,99.0,3.0,252.3448275862069,239.5,490.0,180.0,69.29310344827586,61.5,124.0,14.0
2019-04-28,0.3541666666666667,0.0,14.0,0.0,13.57638888888889,13.0,38.0,8.0,19.34027777777778,16.0,64.0,3.0,240.21527777777777,234.0,411.0,181.0,70.73611111111111,62.0,119.0,18.0
2019-04-29,1.2797202797202798,0.0,27.0,0.0,13.398601398601398,13.0,31.0,5.0,24.76923076923077,16.0,85.0,2.0,257.2027972027972,235.0,514.0,161.0,59.55244755244755,51.0,114.0,12.0
2019-04-30,0.4645669291338583,0.0,12.0,0.0,19.925925925925927,19.0,47.0,10.0,29.14074074074074,25.0,103.0,5.0,278.7037037037037,263.0,574.0,168.0,70.22727272727273,59.0,132.0,17.0
2019-05-01,3.9305555555555554,0.0,111.0,0.0,17.867132867132867,19.0,29.0,10.0,23.006944444444443,13.5,116.0,5.0,236.29861111111111,223.5,328.0,182.0,79.92361111111111,74.0,134.0,8.0
2019-05-02,7.923611111111111,5.0,45.0,1.0,19.13888888888889,20.0,35.0,8.0,37.173611111111114,31.0,88.0,3.0,274.0416666666667,244.0,511.0,163.0,59.833333333333336,64.0,125.0,4.0
2019-05-03,0.9014084507042254,0.0,7.0,0.0,17.507042253521128,16.0,33.0,10.0,25.901408450704224,26.0,55.0,4.0,274.77464788732397,249.0,438.0,188.0,51.985915492957744,52.0,79.0,26.0
2019-05-04,0.36619718309859156,0.0,3.0,0.0,25.154929577464788,16.0,55.0,13.0,14.943661971830986,13.0,31.0,6.0,220.59154929577466,220.0,257.0,181.0,66.35211267605634,64.0,106.0,40.0
2019-05-05,0.0,0.0,0.0,0.0,21.165354330708663,17.0,62.0,10.0,12.236220472440944,10.0,37.0,4.0,219.18897637795277,212.0,360.0,167.0,81.69291338582677,63.0,126.0,42.0
2019-05-06,0.0,0.0,0.0,0.0,19.753968253968253,17.5,40.0,11.0,21.96825396825397,16.0,82.0,3.0,246.44444444444446,234.0,477.0,181.0,79.10317460317461,71.5,131.0,19.0
2019-05-07,0.0,0.0,0.0,0.0,25.38888888888889,22.0,66.0,14.0,26.868055555555557,22.5,94.0,4.0,241.08333333333334,230.0,462.0,165.0,76.8125,71.0,136.0,16.0
2019-05-08,,,,,20.573529411764707,20.0,30.0,14.0,15.79136690647482,13.0,48.0,4.0,203.15107913669064,192.0,402.0,144.0,63.05755395683453,66.0,82.0,23.0
2019-05-09,,,,,17.524475524475523,16.0,38.0,9.0,14.363636363636363,13.0,53.0,2.0,179.37762237762237,171.0,319.0,133.0,53.11188811188811,57.0,71.0,13.0
2019-05-10,0.21428571428571427,0.0,10.0,0.0,21.708333333333332,18.5,75.0,9.0,25.270833333333332,20.0,76.0,7.0,206.81944444444446,192.0,530.0,132.0,39.00694444444444,25.0,90.0,2.0
2019-05-11,0.0,0.0,0.0,0.0,22.319444444444443,20.0,71.0,9.0,22.625,19.0,81.0,5.0,205.21527777777777,188.5,576.0,130.0,66.90972222222223,50.0,158.0,4.0
