fecha,PART_Media,PART_Mediana,PART_Max,PART_Min,dir,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,resultado
2018-12-16,27.51388888888889,24.5,69.0,6.0,32.0,0.0,947.5,944.1,5.0,6.2,14.2,7.8,1.5,2.2,17.104166666666668
2018-12-17,17.104166666666668,17.0,42.0,2.0,16.0,0.0,948.2,945.5,4.7,7.1,14.5,8.0,1.5,1.7,15.208333333333336
2018-12-18,15.208333333333336,11.5,49.0,3.0,19.0,0.05,946.7,942.9,4.2,8.2,16.4,8.0,-0.5,1.9,22.6875
2018-12-19,22.6875,19.0,64.0,4.0,33.0,0.0,944.8,943.4,5.6,4.2,15.4,9.6,3.8,2.2,24.54166666666667
2018-12-20,24.54166666666667,24.0,51.0,12.0,27.0,0.0,948.9,944.6,4.7,6.0,14.5,8.8,3.2,2.2,17.52777777777778
2018-12-21,17.52777777777778,13.0,61.0,3.0,16.0,0.0,952.0,948.9,4.4,8.1,16.4,8.2,-0.1,1.9,24.72916666666667
2018-12-22,24.72916666666667,22.0,74.0,3.0,16.0,0.0,951.7,949.0,4.7,8.7,18.4,9.0,-0.4,2.5,19.26388888888889
2018-12-23,19.26388888888889,17.0,75.0,2.0,16.0,0.0,951.5,947.8,4.7,8.7,19.0,9.7,0.4,2.2,40.444444444444436
2018-12-24,40.444444444444436,31.5,132.0,3.0,17.0,0.0,949.0,945.2,4.2,6.7,17.6,8.8,0.0,1.7,48.881944444444436
2018-12-25,48.881944444444436,48.5,93.0,14.0,17.0,0.0,947.6,945.0,4.7,4.7,17.0,9.4,1.8,2.5,23.45833333333333
2018-12-26,23.45833333333333,23.0,65.0,4.0,17.0,0.0,949.0,945.0,4.2,6.9,15.8,8.0,0.3,2.5,31.069444444444446
2018-12-27,31.069444444444446,29.0,112.0,6.0,16.0,0.0,947.4,945.0,4.7,7.5,15.6,7.3,-1.0,2.2,40.8125
2018-12-28,40.8125,43.0,70.0,13.0,17.0,0.0,946.4,943.8,4.2,7.7,13.8,6.2,-1.4,1.9,30.569444444444446
2018-12-29,30.569444444444446,28.0,141.0,18.0,16.0,0.0,945.8,943.9,4.7,5.4,12.3,6.6,0.9,1.9,16.34027777777778
2018-12-30,16.34027777777778,16.0,33.0,6.0,16.0,0.0,948.5,944.9,5.3,8.3,15.2,8.2,1.3,2.2,17.03472222222222
2018-12-31,17.03472222222222,13.0,63.0,7.0,17.0,0.0,949.9,947.9,4.7,8.5,18.2,8.4,-1.4,1.9,28.95138888888889
2019-01-01,28.95138888888889,18.0,102.0,8.0,16.0,0.0,951.1,949.0,9.7,8.8,18.0,8.2,-1.5,2.2,20.840277777777782
2019-01-02,20.840277777777782,18.0,76.0,4.0,16.0,0.0,950.0,945.3,5.0,8.6,15.8,6.6,-2.5,1.7,30.07638888888889
2019-01-03,30.07638888888889,29.0,84.0,9.0,19.0,0.0,947.2,945.3,6.9,8.3,15.2,5.8,-3.6,2.5,21.597222222222218
2019-01-04,21.597222222222218,17.0,198.0,9.0,19.0,0.0,950.0,947.0,4.4,8.3,14.6,6.7,-1.2,1.7,28.010101010101014
2019-01-05,28.010101010101014,33.0,63.0,7.0,16.0,0.0,952.0,949.6,4.7,7.4,14.0,5.1,-3.8,1.9,21.868055555555557
2019-01-06,21.868055555555557,20.0,65.0,3.0,17.0,0.0,950.2,946.6,5.6,8.6,15.2,5.8,-3.5,2.5,23.381944444444446
2019-01-07,23.381944444444446,25.0,69.0,1.0,15.0,0.0,947.8,945.0,5.3,8.8,14.5,4.6,-5.2,3.1,40.118055555555564
2019-01-08,40.118055555555564,30.5,278.0,4.0,16.0,0.0,948.5,944.8,4.7,8.7,15.0,5.5,-4.0,2.2,34.145833333333336
2019-01-09,34.145833333333336,26.5,215.0,7.0,32.0,0.0,944.8,936.7,8.6,9.0,17.2,6.9,-3.4,1.7,17.246031746031747
2019-01-10,17.246031746031747,18.0,31.0,5.0,1.0,0.0,939.4,935.4,8.3,8.7,15.5,7.0,-1.5,2.8,23.97916666666667
2019-01-11,23.97916666666667,19.5,77.0,5.0,33.0,0.0,945.1,939.4,4.7,8.7,10.6,2.8,-5.0,1.9,24.118055555555557
2019-01-12,24.118055555555557,21.5,68.0,6.0,17.0,0.0,947.4,945.1,4.2,8.2,12.6,3.6,-5.4,1.9,26.402597402597397
2019-01-13,26.402597402597397,15.0,72.0,6.0,17.0,0.0,948.0,944.2,4.4,8.9,14.6,5.0,-4.6,2.2,30.277777777777782
2019-01-14,30.277777777777782,26.0,125.0,3.0,16.0,0.0,946.0,939.0,5.0,8.2,16.8,6.6,-3.6,1.7,41.263888888888886
2019-01-15,41.263888888888886,38.0,183.0,3.0,16.0,0.0,940.8,939.0,4.7,7.3,14.4,6.4,-1.6,1.4,41.57446808510638
2019-01-16,41.57446808510638,38.0,92.0,23.0,9.0,0.0,940.2,937.3,3.9,2.8,11.8,4.8,-2.1,1.7,35.77777777777778
2019-01-17,35.77777777777778,38.0,72.0,7.0,30.0,0.0,937.9,935.5,5.8,7.2,11.8,4.9,-2.0,2.2,30.70138888888889
2019-01-18,30.70138888888889,31.0,56.0,13.0,29.0,0.0,939.2,937.2,6.7,5.7,11.0,4.6,-1.7,2.8,28.694444444444446
2019-01-19,28.694444444444446,27.0,52.0,11.0,28.0,9.3,938.8,933.8,4.7,3.8,10.5,5.1,-0.3,2.2,6.097222222222222
2019-01-20,6.097222222222222,4.0,37.0,1.0,36.0,10.5,937.4,931.0,11.1,1.0,10.2,7.3,4.4,3.3,5.611111111111112
2019-01-21,5.611111111111112,5.0,27.0,0.0,35.0,0.0,941.0,937.4,9.7,7.8,11.2,5.4,-0.4,2.5,17.381944444444443
2019-01-22,17.381944444444443,16.0,54.0,1.0,30.0,2.7,941.0,936.3,9.4,3.8,8.6,2.4,-3.8,1.9,8.76388888888889
2019-01-23,8.76388888888889,9.0,23.0,3.0,35.0,0.1,936.3,932.0,9.7,0.0,10.0,7.5,5.0,4.4,13.284722222222221
2019-01-24,13.284722222222221,9.0,42.0,4.0,33.0,0.0,935.9,931.7,7.2,2.6,13.4,9.1,4.8,2.8,11.597222222222221
2019-01-25,11.597222222222221,7.0,47.0,0.0,33.0,0.0,939.0,935.9,10.3,8.4,17.0,9.1,1.2,3.6,16.180555555555557
2019-01-26,16.180555555555557,16.0,59.0,2.0,18.0,0.0,941.0,938.5,5.0,9.6,18.5,9.8,1.0,1.9,18.430555555555557
2019-01-27,18.430555555555557,16.0,54.0,5.0,34.0,0.0,939.1,936.5,11.7,4.9,12.6,6.3,0.0,2.8,11.430555555555555
2019-01-28,11.430555555555555,10.5,23.0,6.0,35.0,0.0,940.8,938.8,9.7,7.5,11.5,4.8,-2.0,3.1,12.748251748251748
2019-01-29,12.748251748251748,12.0,25.0,5.0,31.0,0.7,940.4,937.0,5.8,4.9,11.5,8.1,4.7,1.9,9.243055555555557
2019-01-30,9.243055555555557,8.0,32.0,0.0,33.0,1.4,937.0,934.0,7.5,1.4,10.4,8.4,6.4,1.1,5.263888888888889
2019-01-31,5.263888888888889,5.0,26.0,0.0,28.0,5.8,934.0,928.0,11.7,1.3,13.5,10.8,8.0,4.4,7.693693693693692
2019-02-01,7.693693693693692,8.0,17.0,0.0,28.0,7.9,928.0,921.8,18.9,3.9,12.4,8.1,3.8,6.4,7.375
2019-02-02,7.375,7.0,16.0,2.0,34.0,0.0,939.2,927.1,13.9,3.8,8.8,5.9,3.0,4.4,3.8819444444444446
2019-02-03,3.8819444444444446,3.0,27.0,0.0,3.0,0.0,947.0,939.2,11.7,8.7,10.4,3.6,-3.2,4.7,16.40972222222222
2019-02-04,16.40972222222222,16.0,47.0,1.0,28.0,0.0,947.4,946.1,5.0,9.4,16.4,6.7,-3.0,1.7,20.86111111111111
2019-02-05,20.86111111111111,20.0,67.0,0.0,15.0,0.0,947.9,945.0,4.4,9.5,17.6,8.2,-1.2,1.7,24.35416666666667
2019-02-06,24.35416666666667,17.0,81.0,1.0,17.0,0.0,946.6,943.2,4.7,9.5,19.1,9.6,0.0,1.9,26.397163120567374
2019-02-07,26.397163120567374,25.0,61.0,9.0,17.0,0.0,944.1,941.5,5.0,8.3,18.4,8.9,-0.6,1.9,22.86111111111111
2019-02-08,22.86111111111111,21.0,62.0,5.0,17.0,0.0,943.3,941.2,4.7,9.2,18.4,8.8,-0.8,1.1,25.91666666666667
2019-02-09,25.91666666666667,22.0,58.0,8.0,16.0,0.0,943.9,941.7,5.0,9.1,18.0,8.7,-0.6,2.2,25.89583333333333
2019-02-10,25.89583333333333,25.0,54.0,10.0,30.0,0.0,946.2,942.9,6.1,6.0,14.4,6.4,-1.5,1.7,15.013888888888891
2019-02-11,15.013888888888891,15.0,33.0,4.0,30.0,0.0,946.9,944.4,6.1,9.4,17.6,10.3,3.0,2.2,21.625
2019-02-12,21.625,17.0,159.0,12.0,19.0,0.0,949.4,946.8,7.8,9.0,16.2,9.6,3.0,3.9,16.79861111111111
2019-02-13,16.79861111111111,14.0,43.0,8.0,19.0,0.0,949.0,946.4,8.1,9.0,18.0,9.2,0.5,2.8,21.52083333333333
2019-02-14,21.52083333333333,21.0,45.0,6.0,20.0,0.0,950.0,946.7,7.5,9.7,17.4,8.2,-1.0,2.5,28.965277777777782
2019-02-15,28.965277777777782,25.0,73.0,14.0,19.0,0.0,947.7,942.1,6.7,8.7,19.4,9.6,-0.2,2.2,28.069444444444446
2019-02-16,28.069444444444446,29.0,47.0,13.0,18.0,0.0,943.5,941.0,8.1,3.5,18.5,10.2,2.0,2.8,21.027777777777782
2019-02-17,21.027777777777782,20.0,46.0,5.0,19.0,0.0,943.1,939.5,9.2,9.0,17.5,8.5,-0.5,2.8,38.305555555555564
2019-02-18,38.305555555555564,42.0,81.0,11.0,18.0,0.0,940.3,935.1,11.7,5.0,19.0,10.4,1.7,3.3,44.10416666666666
2019-02-19,44.10416666666666,44.0,59.0,33.0,32.0,0.0,940.6,937.9,7.5,6.0,16.4,9.2,2.0,2.5,40.118055555555564
2019-02-20,40.118055555555564,38.0,60.0,32.0,20.0,0.0,944.6,940.6,6.9,8.4,16.4,8.4,0.4,3.1,41.28472222222222
2019-02-21,41.28472222222222,39.5,59.0,30.0,21.0,0.0,949.9,944.6,8.6,8.9,17.5,9.0,0.5,2.5,50.673611111111114
2019-02-22,50.673611111111114,52.0,110.0,29.0,17.0,0.0,950.4,947.9,4.2,9.7,20.2,9.8,-0.5,2.2,53.57638888888889
2019-02-23,53.57638888888889,58.0,84.0,22.0,17.0,0.0,949.9,945.6,4.7,9.0,20.0,9.4,-1.2,1.4,32.576388888888886
2019-02-24,32.576388888888886,31.0,60.0,17.0,19.0,0.0,950.3,946.0,10.0,7.8,20.6,11.2,1.8,3.6,23.60416666666667
2019-02-25,23.60416666666667,23.0,47.0,12.0,20.0,0.0,950.8,947.2,8.3,10.0,18.8,9.6,0.5,4.2,18.95138888888889
2019-02-26,18.95138888888889,16.0,51.0,6.0,18.0,0.0,948.9,946.1,9.2,9.2,19.2,10.1,1.0,3.6,16.858156028368793
2019-02-27,16.858156028368793,16.0,54.0,4.0,17.0,0.0,948.4,946.0,5.0,9.7,20.6,10.3,0.0,1.7,25.839160839160837
2019-02-28,25.839160839160837,22.0,91.0,13.0,31.0,0.0,948.3,945.1,4.4,10.2,22.2,11.2,0.2,1.7,30.19718309859155
2019-03-01,30.19718309859155,26.0,78.0,15.0,28.0,0.0,946.0,942.4,5.8,8.3,20.4,10.6,0.8,2.5,36.444444444444436
2019-03-02,36.444444444444436,35.0,69.0,24.0,28.0,0.0,945.2,943.1,6.9,8.7,21.2,11.4,1.6,1.9,22.20138888888889
2019-03-03,22.20138888888889,21.0,43.0,12.0,19.0,0.0,945.9,942.0,6.7,10.1,23.2,12.3,1.4,2.8,27.569444444444446
2019-03-04,27.569444444444446,25.0,73.0,14.0,29.0,0.0,943.1,940.0,9.4,10.4,20.0,11.6,3.2,3.1,17.569444444444443
2019-03-05,17.569444444444443,14.0,72.0,4.0,19.0,0.0,941.5,935.5,8.6,5.2,19.0,12.2,5.5,1.7,16.4
2019-03-06,16.4,15.0,46.0,5.0,21.0,5.9,937.3,932.5,17.2,1.0,16.6,11.7,6.8,7.5,16.354166666666668
2019-03-07,16.354166666666668,17.0,35.0,5.0,28.0,0.0,939.2,936.5,9.2,9.1,14.4,8.9,3.4,3.6,16.854166666666668
2019-03-08,16.854166666666668,16.0,35.0,6.0,28.0,0.0,946.5,938.8,7.8,9.1,17.2,8.4,-0.4,2.8,18.51388888888889
2019-03-09,18.51388888888889,16.0,44.0,8.0,21.0,0.0,950.6,946.3,4.4,9.5,20.0,10.5,1.0,1.9,12.311475409836063
2019-03-10,12.311475409836063,10.0,32.0,8.0,27.0,0.0,950.8,946.5,6.9,10.6,23.0,12.8,2.5,2.2,18.2890625
2019-03-11,18.2890625,15.0,46.0,8.0,29.0,0.0,948.5,945.0,7.2,9.9,25.2,14.5,3.8,2.8,19.01418439716312
2019-03-12,19.01418439716312,16.0,42.0,10.0,34.0,0.0,948.6,944.6,7.5,10.7,23.8,14.3,4.8,3.1,18.909722222222218
2019-03-13,18.909722222222218,15.0,51.0,7.0,35.0,0.0,946.1,942.8,10.6,9.5,20.6,12.8,5.0,4.2,21.152777777777782
2019-03-14,21.152777777777782,21.0,132.0,5.0,30.0,0.0,948.0,945.0,5.8,9.6,20.2,11.6,3.0,2.8,26.86111111111111
2019-03-15,26.86111111111111,22.5,159.0,5.0,19.0,0.0,946.6,943.0,5.8,11.0,24.6,13.6,2.5,3.3,21.568345323741006
2019-03-16,21.568345323741006,14.0,105.0,5.0,19.0,0.0,945.0,939.8,8.9,10.9,25.0,13.6,2.2,3.9,25.985714285714284
2019-03-17,25.985714285714284,27.5,62.0,8.0,34.0,0.0,941.8,938.5,9.7,10.0,22.0,12.4,2.8,2.8,43.03472222222222
2019-03-18,43.03472222222222,41.0,68.0,28.0,19.0,0.0,942.2,938.9,8.9,7.8,19.6,11.6,3.5,3.6,21.381944444444443
2019-03-19,21.381944444444443,21.0,50.0,7.0,35.0,0.0,943.1,939.1,12.8,9.8,18.2,12.1,6.0,4.7,37.92857142857143
2019-03-20,37.92857142857143,20.5,98.0,6.0,19.0,0.0,945.0,942.4,9.2,5.7,15.0,8.0,1.0,4.2,38.460431654676256
2019-03-21,38.460431654676256,39.0,75.0,19.0,20.0,0.0,944.8,941.9,10.3,10.1,16.4,8.2,0.0,3.9,36.2027972027972
2019-03-22,36.2027972027972,34.0,81.0,20.0,18.0,0.0,944.9,942.0,9.2,8.0,18.2,9.2,0.2,3.6,29.465277777777782
2019-03-23,29.465277777777782,27.5,85.0,12.0,19.0,0.0,943.9,939.4,13.1,6.6,17.6,9.8,2.0,4.7,25.472222222222218
2019-03-24,25.472222222222218,26.0,46.0,10.0,19.0,0.3,942.2,940.0,6.4,0.1,16.5,10.0,3.4,2.5,22.112676056338028
2019-03-25,22.112676056338028,20.0,46.0,11.0,18.0,0.0,940.5,935.0,8.1,10.5,21.6,13.0,4.5,3.6,39.453237410071935
2019-03-26,39.453237410071935,36.0,88.0,20.0,6.0,0.0,937.0,933.2,9.4,3.4,23.4,14.7,6.0,2.2,36.93617021276596
2019-03-27,36.93617021276596,32.0,110.0,15.0,18.0,0.0,943.8,937.0,8.3,10.4,19.1,11.0,3.0,3.1,26.429577464788732
2019-03-28,26.429577464788732,24.0,69.0,10.0,20.0,0.0,945.3,941.0,10.0,10.9,17.9,9.2,0.5,5.0,31.95833333333333
2019-03-29,31.95833333333333,30.0,136.0,9.0,19.0,0.0,943.2,939.8,8.9,11.4,19.0,9.8,0.5,3.9,36.39160839160839
2019-03-30,36.39160839160839,35.0,64.0,24.0,19.0,7.0,941.3,934.5,12.5,8.7,20.5,11.5,2.5,4.7,22.751824817518248
2019-03-31,22.751824817518248,17.0,65.0,9.0,28.0,5.5,935.7,931.3,5.8,0.2,13.5,10.8,8.0,1.7,11.486111111111109
2019-04-01,11.486111111111109,10.5,23.0,5.0,23.0,0.2,937.6,933.6,11.4,4.7,16.6,11.8,7.0,1.7,18.664285714285715
2019-04-02,18.664285714285715,18.5,37.0,8.0,35.0,0.0,937.6,934.9,6.4,9.5,19.0,11.8,4.5,2.8,22.652777777777782
2019-04-03,22.652777777777782,20.0,46.0,10.0,29.0,0.0,935.0,926.0,10.0,10.9,20.8,12.4,4.0,3.6,15.369565217391305
2019-04-04,15.369565217391305,15.0,21.0,10.0,18.0,0.0,926.0,924.0,10.3,10.2,18.2,10.6,3.0,4.4,10.298611111111109
2019-04-05,10.298611111111109,9.5,34.0,4.0,29.0,8.6,928.4,924.0,16.7,1.8,11.4,8.8,6.1,3.6,8.237762237762238
2019-04-06,8.237762237762238,8.0,15.0,3.0,25.0,19.2,933.0,928.3,16.1,2.5,12.6,8.6,4.6,3.6,9.972222222222221
2019-04-07,9.972222222222221,9.0,34.0,3.0,17.0,2.1,937.9,932.9,7.8,0.1,11.6,8.3,5.0,1.7,8.986013986013988
2019-04-08,8.986013986013988,8.0,18.0,3.0,33.0,4.7,937.9,936.0,5.3,0.3,14.0,11.5,9.0,1.9,11.048951048951047
2019-04-09,11.048951048951047,11.0,20.0,5.0,28.0,1.9,938.2,936.8,13.3,7.9,14.9,10.0,5.2,3.1,10.46376811594203
2019-04-10,10.46376811594203,10.0,19.0,6.0,36.0,0.0,937.8,935.8,10.6,7.3,14.1,10.4,6.6,3.1,10.545454545454543
2019-04-11,10.545454545454543,11.0,24.0,4.0,35.0,0.0,938.2,936.0,10.0,11.5,18.3,10.6,3.0,4.4,12.624113475177305
2019-04-12,12.624113475177305,12.0,56.0,4.0,31.0,0.0,939.1,936.8,10.0,12.2,19.1,10.8,2.5,3.1,19.0390625
2019-04-13,19.0390625,20.0,41.0,6.0,28.0,0.0,940.9,938.4,8.6,12.3,21.4,12.1,2.8,3.1,17.881944444444443
2019-04-14,17.881944444444443,12.0,45.0,6.0,29.0,0.0,940.8,937.0,6.1,11.3,24.8,15.4,6.1,1.9,39.38732394366197
2019-04-15,39.38732394366197,20.0,135.0,13.0,24.0,0.0,938.9,934.9,16.9,10.4,26.8,17.5,8.2,4.2,21.722222222222218
2019-04-16,21.722222222222218,21.0,41.0,12.0,20.0,0.0,938.9,935.5,11.9,11.9,23.8,15.4,7.0,5.0,36.286885245901644
2019-04-17,36.286885245901644,29.0,91.0,13.0,18.0,15.1,935.9,928.9,15.8,5.0,28.6,17.7,6.8,6.1,15.743055555555555
2019-04-18,15.743055555555555,6.0,55.0,1.0,28.0,16.7,935.2,931.9,10.3,2.8,16.4,10.8,5.2,4.2,8.194444444444445
2019-04-19,8.194444444444445,6.0,35.0,2.0,17.0,0.0,935.7,933.8,8.9,8.0,16.4,10.1,3.8,3.3,8.8125
2019-04-20,8.8125,9.0,15.0,5.0,19.0,0.5,935.1,931.0,8.3,2.2,16.5,12.2,7.8,1.9,12.673611111111109
2019-04-21,12.673611111111109,12.5,27.0,5.0,3.0,0.2,932.3,926.8,7.2,1.2,15.4,12.4,9.4,2.5,15.10909090909091
2019-04-22,15.10909090909091,13.5,28.0,7.0,1.0,0.4,926.8,924.0,6.9,3.1,16.5,12.3,8.1,2.5,12.215277777777779
2019-04-23,12.215277777777779,8.0,26.0,4.0,18.0,15.2,929.2,921.7,13.3,5.5,15.0,11.0,7.0,3.9,7.0419580419580425
2019-04-24,7.0419580419580425,7.0,13.0,4.0,18.0,0.0,935.0,929.2,12.5,6.6,15.4,10.9,6.4,5.0,9.513888888888891
2019-04-25,9.513888888888891,9.0,23.0,3.0,27.0,2.2,941.7,933.8,13.3,3.4,16.3,12.8,9.4,3.1,18.20833333333333
2019-04-26,18.20833333333333,14.0,48.0,8.0,31.0,0.0,944.4,941.7,8.9,12.4,20.0,11.7,3.4,2.8,20.5
2019-04-27,20.5,20.0,44.0,14.0,19.0,0.0,945.2,942.0,8.1,12.1,23.5,14.4,5.4,2.8,13.576388888888891
2019-04-28,13.576388888888891,13.0,38.0,8.0,20.0,0.0,943.4,938.0,8.3,11.8,24.6,15.6,6.7,2.8,13.398601398601398
2019-04-29,13.398601398601398,13.0,31.0,5.0,22.0,0.0,939.8,936.0,6.9,10.7,24.0,16.4,8.8,2.8,19.925925925925924
2019-04-30,19.925925925925924,19.0,47.0,10.0,23.0,0.0,937.8,934.5,7.5,12.1,27.2,17.6,8.0,3.1,17.867132867132867
2019-05-01,17.867132867132867,19.0,29.0,10.0,20.0,0.0,935.4,931.5,10.6,12.9,26.0,17.9,9.8,4.4,19.13888888888889
2019-05-02,19.13888888888889,20.0,35.0,8.0,19.0,0.1,933.4,930.8,9.7,9.0,26.8,18.8,10.7,2.5,17.507042253521128
2019-05-03,17.507042253521128,16.0,33.0,10.0,27.0,0.0,932.8,929.0,12.2,11.0,25.4,17.0,8.6,3.3,25.15492957746479
2019-05-04,25.15492957746479,16.0,55.0,13.0,28.0,0.0,935.9,932.1,10.6,9.4,23.3,16.4,9.4,3.1,21.165354330708663
2019-05-05,21.165354330708663,17.0,62.0,10.0,32.0,0.0,938.7,935.2,8.3,11.9,25.5,17.2,8.8,3.6,19.753968253968253
2019-05-06,19.753968253968253,17.5,40.0,11.0,30.0,0.0,940.2,938.0,9.7,12.4,26.5,18.2,10.0,2.5,25.38888888888889
2019-05-07,25.38888888888889,22.0,66.0,14.0,31.0,0.0,940.2,936.6,7.5,12.8,27.8,17.9,8.0,2.5,20.573529411764707
2019-05-08,20.573529411764707,20.0,30.0,14.0,30.0,0.0,938.3,936.5,10.3,12.7,23.5,16.6,9.8,4.4,17.524475524475523
2019-05-09,17.524475524475523,16.0,38.0,9.0,30.0,0.0,938.0,936.2,6.9,12.4,25.0,18.5,12.0,3.3,21.70833333333333
2019-05-10,21.70833333333333,18.5,75.0,9.0,29.0,0.0,938.5,936.2,7.2,12.9,29.5,20.0,10.5,2.8,22.319444444444446
2019-05-11,22.319444444444446,20.0,71.0,9.0,32.0,0.0,941.0,938.3,6.4,13.2,31.4,21.0,10.7,1.7,17.328767123287673
2019-05-12,17.328767123287673,15.0,38.0,9.0,20.0,0.0,942.6,939.2,8.1,13.1,30.4,21.6,12.8,3.1,14.842105263157894
2019-05-13,14.842105263157894,14.0,34.0,8.0,19.0,0.0,940.4,935.1,11.7,13.3,32.2,21.0,9.8,3.9,29.47540983606557
2019-05-14,29.47540983606557,29.0,70.0,15.0,20.0,0.0,939.0,936.0,10.0,13.2,26.8,18.6,10.4,4.4,31.21276595744681
2019-05-15,31.21276595744681,33.0,71.0,14.0,32.0,0.0,936.7,932.8,10.0,13.3,31.8,20.3,8.8,3.1,22.875
2019-05-16,22.875,19.0,51.0,15.0,28.0,0.0,933.9,930.8,11.4,13.3,30.8,22.1,13.4,4.2,22.125
2019-05-17,22.125,19.0,85.0,12.0,31.0,0.0,933.9,931.1,8.6,9.4,19.8,14.4,9.0,4.2,24.267605633802816
2019-05-18,24.267605633802816,21.0,54.0,11.0,29.0,0.0,934.0,931.7,11.4,13.1,21.3,14.3,7.3,5.0,18.938053097345133
2019-05-19,18.938053097345133,18.0,47.0,10.0,30.0,0.0,934.8,932.8,13.3,11.7,21.8,15.6,9.5,3.9,23.97902097902098
2019-05-20,23.97902097902098,20.0,94.0,8.0,33.0,0.0,935.2,932.9,11.7,13.2,25.0,17.2,9.4,3.1,25.87323943661972
2019-05-21,25.87323943661972,23.0,90.0,11.0,29.0,0.0,937.5,934.6,8.9,12.9,26.6,17.7,8.8,2.5,26.74766355140187
2019-05-22,26.74766355140187,26.0,73.0,15.0,19.0,0.0,939.2,937.3,11.4,13.3,27.6,18.6,9.6,4.4,28.23611111111111
2019-05-23,28.23611111111111,27.5,72.0,13.0,15.0,0.0,939.5,936.4,9.2,12.4,30.2,20.3,10.4,3.6,29.447552447552447
2019-05-24,29.447552447552447,25.0,125.0,10.0,32.0,0.0,937.3,932.0,8.1,8.6,27.9,19.2,10.4,3.1,32.076388888888886
2019-05-25,32.076388888888886,30.0,106.0,12.0,32.0,0.0,938.8,934.6,10.8,11.9,26.9,18.5,10.1,4.7,17.742424242424242
2019-05-26,17.742424242424242,18.5,42.0,10.0,32.0,0.0,938.9,935.1,9.7,13.7,28.3,19.1,9.9,3.1,21.672727272727276
2019-05-27,21.672727272727276,21.0,51.0,5.0,27.0,0.0,936.8,932.7,9.7,13.3,31.0,20.6,10.2,3.9,27.453900709219862
2019-05-28,27.453900709219862,25.0,72.0,14.0,29.0,0.0,936.1,933.5,10.0,13.6,32.6,24.0,15.5,3.1,29.30769230769231
2019-05-29,29.30769230769231,29.0,68.0,13.0,19.0,0.0,942.0,936.1,9.7,13.7,30.5,22.8,15.2,3.6,29.330645161290327
2019-05-30,29.330645161290327,29.0,78.0,15.0,19.0,0.0,943.8,941.0,11.9,13.4,27.5,19.4,11.2,6.1,31.760563380281692
2019-05-31,31.760563380281692,29.0,84.0,9.0,20.0,0.0,943.7,939.8,11.1,13.6,30.4,20.3,10.2,4.4,24.49275362318841
2019-06-01,24.49275362318841,27.5,48.0,7.0,19.0,0.0,941.9,938.7,11.1,13.6,29.6,19.9,10.2,4.7,22.54615384615385
2019-06-02,22.54615384615385,23.0,59.0,8.0,19.0,0.0,941.0,937.7,11.1,13.7,32.0,20.9,9.8,4.7,26.42361111111111
2019-06-03,26.42361111111111,28.5,103.0,7.0,18.0,0.0,940.3,936.8,11.7,12.0,32.8,22.7,12.6,5.3,30.131944444444446
2019-06-04,30.131944444444446,30.5,146.0,8.0,29.0,0.0,937.4,932.0,10.3,13.3,32.2,22.0,11.8,3.3,24.069444444444446
2019-06-05,24.069444444444446,23.0,52.0,16.0,33.0,0.0,936.2,933.6,10.3,10.8,23.0,17.7,12.4,5.3,30.70833333333333
2019-06-06,30.70833333333333,31.0,83.0,9.0,22.0,0.0,936.0,931.8,11.4,13.7,28.0,18.2,8.4,4.2,27.335664335664333
2019-06-07,27.335664335664333,24.0,102.0,14.0,32.0,0.0,939.9,934.6,8.9,13.7,27.3,18.4,9.5,2.8,32.52777777777778
2019-06-08,32.52777777777778,29.0,153.0,9.0,19.0,0.0,939.8,937.3,10.3,13.3,29.2,19.8,10.5,5.0,41.680555555555564
2019-06-09,41.680555555555564,39.5,100.0,23.0,30.0,0.0,939.8,937.0,9.4,9.9,27.8,22.1,16.4,3.3,24.68695652173913
2019-06-10,24.68695652173913,25.0,55.0,11.0,29.0,0.0,938.9,934.4,9.7,13.7,27.0,19.2,11.4,4.2,26.659722222222218
2019-06-11,26.659722222222218,25.0,186.0,13.0,32.0,0.0,935.8,931.0,10.6,13.6,27.6,19.2,10.8,3.6,25.63865546218487
2019-06-12,25.63865546218487,25.0,51.0,12.0,22.0,0.05,934.2,931.3,9.2,13.7,27.7,20.0,12.4,3.6,37.708955223880594
2019-06-13,37.708955223880594,35.0,88.0,21.0,35.0,0.0,934.1,930.0,8.3,11.5,29.2,20.8,12.5,3.3,33.38983050847457
2019-06-14,33.38983050847457,32.0,67.0,20.0,31.0,0.0,939.4,933.9,9.7,12.8,26.2,20.4,14.6,5.0,26.41145433083579
2019-06-15,26.40640892093273,24.07429130009775,72.01270772238514,11.64516129032258,32.0,0.0,940.0,937.4,7.8,14.1,29.8,19.2,8.6,3.1,32.41860465116279
2019-06-16,32.41860465116279,27.0,134.0,11.0,20.0,0.0,940.2,938.0,8.9,9.0,29.4,20.6,11.8,5.0,35.21052631578947
2019-06-17,35.21052631578947,38.0,85.0,14.0,17.0,0.0,940.2,936.2,11.7,13.7,30.8,20.8,10.8,4.7,18.903846153846157
2019-06-18,18.903846153846157,18.0,34.0,14.0,23.0,0.0,938.0,935.9,10.0,13.6,32.4,22.4,12.4,3.9,26.97916666666667
