fecha,PART_Media,PART_Mediana,PART_Max,PART_Min,dir,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,resultado
2017-08-24,38.81395348837209,37.0,76.0,24.0,99.0,0.0,952.7,949.7,7.8,11.9,40.1,28.4,16.6,2.8,49.79166666666666
2017-08-25,49.79166666666666,49.5,122.0,31.0,34.0,0.0,952.7,949.5,11.7,8.6,40.6,29.0,17.4,1.9,52.49275362318841
2017-08-26,52.49275362318841,52.0,66.0,40.0,16.0,0.0,951.2,947.2,13.9,10.5,40.6,30.2,19.7,2.8,43.790209790209786
2017-08-27,43.790209790209786,44.0,59.0,32.0,27.0,3.2,952.2,947.6,10.3,3.7,32.3,26.9,21.5,2.2,29.3125
2017-08-28,29.3125,24.0,82.0,15.0,15.0,0.1,950.6,947.9,21.1,0.5,28.6,23.4,18.2,6.4,17.240875912408754
2017-08-29,17.240875912408754,17.0,34.0,7.0,25.0,0.0,950.7,947.0,12.5,9.9,29.8,21.7,13.6,4.2,18.711267605633804
2017-08-30,18.711267605633804,16.0,37.0,7.0,17.0,0.0,951.9,949.3,13.3,6.4,29.8,22.6,15.4,2.2,23.4375
2017-08-31,23.4375,22.0,38.0,12.0,99.0,0.0,951.9,948.3,7.2,11.4,34.2,25.0,15.9,2.5,29.08029197080292
2017-09-01,29.08029197080292,31.0,42.0,19.0,99.0,0.0,953.1,948.7,9.7,12.1,35.9,25.8,15.6,2.8,28.76388888888889
2017-09-02,28.76388888888889,29.0,38.0,19.0,99.0,0.0,954.8,952.1,9.2,10.4,34.0,25.7,17.4,2.2,28.33333333333333
2017-09-03,28.33333333333333,28.5,40.0,22.0,27.0,0.0,954.2,948.7,9.2,10.5,35.0,26.2,17.3,2.8,32.8125
2017-09-04,32.8125,32.0,54.0,14.0,27.0,0.0,953.6,949.5,10.3,12.3,34.5,25.4,16.2,2.8,30.38888888888889
2017-09-05,30.38888888888889,27.0,53.0,17.0,14.0,0.0,956.5,953.5,9.2,12.2,35.7,24.6,13.4,3.1,34.75
2017-09-06,34.75,31.5,68.0,24.0,17.0,0.0,956.4,951.0,10.3,11.9,37.5,26.6,15.7,2.2,33.045112781954884
2017-09-07,33.045112781954884,30.0,54.0,14.0,27.0,0.0,953.3,948.9,11.4,10.7,36.4,26.6,16.8,1.7,37.50375939849624
2017-09-08,37.50375939849624,27.0,119.0,18.0,99.0,0.0,951.2,947.0,10.3,11.7,35.8,26.0,16.1,2.8,44.448
2017-09-09,44.448,48.0,72.0,23.0,27.0,0.0,948.0,944.0,13.3,8.7,29.0,20.8,12.5,4.4,23.965277777777782
2017-09-10,23.965277777777782,24.0,41.0,9.0,27.0,0.0,951.1,945.8,10.8,12.2,29.7,21.8,14.0,3.1,23.097222222222218
2017-09-11,23.097222222222218,18.0,60.0,8.0,27.0,0.0,951.4,947.8,8.3,12.1,34.9,22.3,9.7,1.7,28.63888888888889
2017-09-12,28.63888888888889,24.5,60.0,10.0,36.0,0.0,954.8,949.7,9.2,12.2,36.3,24.2,12.2,1.1,25.840277777777782
2017-09-13,25.840277777777782,21.0,97.0,0.0,25.0,0.0,957.1,953.6,9.7,12.2,36.2,24.1,12.0,1.9,30.527777777777782
2017-09-14,30.527777777777782,28.0,62.0,12.0,99.0,0.0,955.7,949.9,11.4,10.8,33.9,23.0,12.2,2.8,30.75
